spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,65
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,66
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,67
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,68
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,69
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,70
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,71
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,72
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,73
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,74
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,75
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,76
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,77
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,78
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,79
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,80
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,81
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,82
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,83
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,84
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,85
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,86
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,87
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,88
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,89
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,90
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,91
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,92
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,93
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,94
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,95
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,96
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,97
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,98
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,99
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,100
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,101
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,102
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,103
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,104
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,105
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,106
